1.084010840108401083e-03 1.739130434782608760e-03 8.478682170542636842e-03 7.530120481927709067e-04 1.284639383373096036e-03 9.940357852882704057e-03 3.357958361316320042e-03 3.797937832566951073e-03 2.403999722241511108e-02 0.000000000000000000e+00 6.411627129969930117e-01 8.320316870877791926e-01 9.800000000000000000e+01
3.685636856368564029e-02 9.565217391304348116e-02 1.200742894056847643e-01 3.294427710843373519e-02 2.991374564140208969e-02 1.093439363817097359e-01 1.678979180658159848e-02 2.217053631473762249e-02 2.754197625164919380e-02 1.771793054571225599e-04 8.770464416972937466e-03 4.240225393803899734e-01 8.700000000000000000e+01
7.588075880758807581e-03 1.565217391304347949e-02 3.188791989664082616e-01 4.838102409638554702e-02 4.037438062029730101e-02 3.484095427435387471e-01 7.404298186702484852e-02 6.845748308542173866e-02 5.070259009790986648e-02 3.543586109142452282e-04 1.987971934513865779e-02 5.009952366835548343e-01 7.500000000000000000e+01
5.420054200542005415e-04 0.000000000000000000e+00 1.231427648578811429e-01 2.729668674698795469e-02 1.082767480271609392e-02 9.940357852882704057e-03 3.357958361316320042e-03 8.397737307782585092e-02 1.104945489896534960e-01 1.346562721474131672e-03 2.062312061476779257e-01 7.152499682371270540e-01 9.400000000000000000e+01
3.794037940379403791e-03 1.739130434782608760e-03 3.548934108527131981e-01 5.591114457831325435e-02 4.551293815378968516e-02 5.964214711729621393e-02 3.022162525184687865e-02 6.498016324601572913e-02 9.102034580931879504e-02 1.417434443656980479e-04 7.935182091546942595e-03 4.458245753248171739e-01 8.000000000000000000e+01
5.420054200542005415e-03 5.217391304347826497e-03 2.487080103359173497e-02 3.200301204819277004e-03 6.056157093044594979e-03 1.988071570576540811e-02 6.715916722632640085e-03 1.040623091382857079e-02 1.464009443788625783e-02 0.000000000000000000e+00 5.147009689274975042e-01 8.276780559784413516e-01 9.800000000000000000e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.344476744186046679e-01 1.769578313253012194e-02 1.082767480271609392e-02 1.988071570576540811e-02 3.022162525184687865e-02 4.306295472834353877e-02 1.414235122560933249e-02 0.000000000000000000e+00 1.010691613765452718e-02 4.501697363347205161e-01 9.100000000000000000e+01
4.336043360433604332e-02 8.347826086956522396e-02 1.619832041343669260e-01 1.769578313253012194e-02 2.037071022205909354e-02 5.964214711729621393e-02 2.686366689053056034e-02 2.332951098631198469e-02 5.997916811332545950e-02 1.346562721474131672e-03 6.348145673237553729e-03 7.121320800558135211e-01 8.900000000000000000e+01
2.710027100271002708e-03 3.478260869565217520e-03 2.277131782945736593e-01 7.172439759036144946e-02 3.615342264635713204e-02 1.292246520874751337e-01 4.365345869711215882e-02 1.139131980219848933e-01 1.187673078258454223e-01 3.543586109142452282e-04 2.171734046107584234e-02 5.041367519843437117e-01 8.100000000000000000e+01
1.626016260162601625e-03 1.739130434782608760e-03 2.842377260981912568e-01 4.480421686746988152e-02 2.202238942925307391e-02 1.988071570576540811e-02 6.715916722632640085e-03 3.415309944580585677e-01 4.440080549961807760e-02 9.213323883770376367e-04 1.103407951887738075e-01 6.876820235513343427e-01 9.100000000000000000e+01
5.420054200542005415e-04 1.739130434782608760e-03 8.317183462532299482e-03 2.259036144578313154e-03 3.853918150119288108e-03 9.940357852882704057e-03 3.357958361316320042e-03 2.673004083723253682e-03 1.021762377612665806e-02 0.000000000000000000e+00 6.105078516538590128e-01 8.323669247075029531e-01 9.800000000000000000e+01
1.626016260162601451e-02 7.478260869565217517e-02 2.993378552971576179e-01 2.503765060240964110e-02 2.752798678656634412e-02 2.982107355864810697e-02 5.372733378106112068e-02 1.868015426079542435e-02 1.824217762655371278e-01 4.961020552799432761e-04 1.705646508519879923e-01 4.431105771481175237e-01 8.700000000000000000e+01
2.710027100271002708e-03 1.739130434782608760e-03 3.466569767441860517e-01 1.300828313253011848e-01 4.055790053220774405e-02 1.292246520874751337e-01 8.730691739422431763e-02 1.332191511064685085e-01 1.682549822928963365e-02 1.063075832742735902e-04 1.837621115937186633e-02 5.063577012150134449e-01 8.100000000000000000e+01
3.794037940379403791e-03 0.000000000000000000e+00 3.021640826873385199e-01 6.984186746987952610e-02 5.413837401358047308e-02 2.962226640159045243e-01 3.676964405641369726e-02 7.505429725087882364e-02 9.285466287063398258e-03 0.000000000000000000e+00 1.599565653190778702e-01 4.772597890945241006e-01 7.700000000000000000e+01
1.409214092140921408e-02 4.695652173913043848e-02 2.263404392764858108e-01 8.433734939759036930e-02 6.643420811158010086e-02 3.677932405566600171e-01 3.357958361316319695e-02 8.157946714872835181e-02 7.314492049163253025e-03 7.087172218284903480e-04 9.676745740060140877e-01 8.388242610395486576e-01 8.000000000000000000e+01
1.626016260162601625e-03 1.739130434782608760e-03 1.682816537467700380e-01 1.713102409638554355e-02 1.339695356946228599e-02 1.988071570576540811e-02 6.715916722632640085e-03 2.322303414660792202e-03 2.778918130685369137e-02 3.543586109142452282e-04 2.674574006014032723e-01 7.388784250964588463e-01 9.600000000000000000e+01
1.626016260162601451e-02 1.043478260869565299e-02 4.483204134366925442e-01 6.268825301204819511e-02 3.285006423196917130e-02 2.579522862823061535e-01 1.843519140362659681e-01 1.090081385513054085e-01 2.642483160891604885e-02 1.063075832742735576e-03 7.434012696291346020e-03 6.492977618876730750e-01 7.300000000000000000e+01
5.420054200542005415e-04 0.000000000000000000e+00 2.198804909560723719e-01 2.353162650602409756e-02 1.559919251238759373e-02 9.940357852882704057e-03 3.357958361316320042e-03 3.492757002039684807e-03 2.901798486216235207e-02 3.543586109142452282e-04 3.767123287671232668e-02 7.263257377345158083e-01 9.500000000000000000e+01
2.168021680216802166e-03 6.956521739130435041e-03 1.539082687338501343e-01 1.148343373493975958e-02 1.119471462653697826e-02 1.988071570576540811e-02 6.715916722632640085e-03 1.879771419162110319e-03 8.277202972015831536e-03 4.961020552799432761e-04 1.411627129969929978e-02 4.537490220378613826e-01 9.500000000000000000e+01
1.626016260162601625e-03 3.478260869565217520e-03 1.423611111111111327e-01 2.033132530120481882e-02 1.596623233620847460e-02 9.940357852882704057e-03 3.357958361316320042e-03 3.690313101282432368e-02 1.578334837858482234e-02 0.000000000000000000e+00 6.840962245238890738e-02 4.701507009007282467e-01 9.500000000000000000e+01
3.794037940379403791e-03 1.739130434782608760e-03 1.966246770025839863e-01 2.428463855421686760e-02 2.183886951734263088e-02 5.964214711729621393e-02 4.029550033579583357e-02 2.747617036452682307e-02 1.203305326019026358e-02 1.063075832742735576e-03 2.369695957233544925e-01 6.130836288580745475e-01 9.100000000000000000e+01
7.588075880758807581e-03 2.086956521739130599e-02 4.869993540051679726e-01 5.892319277108434145e-02 3.596990273444668901e-02 3.976143141153081623e-02 1.343183344526528017e-02 5.985660855036730593e-02 1.286299562530379970e-01 9.922041105598867691e-04 6.565319077848312534e-02 4.456783546608951152e-01 8.100000000000000000e+01
1.192411924119241191e-02 2.260869565217391366e-02 2.803617571059431879e-01 3.859186746987951916e-02 2.330702881262616821e-02 4.970178926441351508e-02 2.014775016789791678e-02 1.234680100428638544e-01 1.649663217832095241e-02 1.133947554925584817e-03 6.815903775476110649e-02 6.817556287154202810e-01 9.000000000000000000e+01
5.420054200542005415e-04 0.000000000000000000e+00 1.287952196382428915e-01 1.430722891566265156e-02 2.789502661038722325e-02 9.940357852882704057e-03 3.357958361316320042e-03 2.351515276259899881e-02 9.376182209568779957e-02 1.417434443656980479e-04 6.414968259271633944e-01 8.326593660353470705e-01 9.400000000000000000e+01
2.276422764227642448e-02 1.008695652173913077e-01 1.770833333333333426e-01 2.616716867469879790e-02 2.165534960543218784e-02 1.988071570576540811e-02 1.007387508394895839e-02 4.119743299776635302e-03 2.697645996805777407e-02 9.922041105598867691e-04 2.347143334447043123e-02 4.743897627703466680e-01 9.000000000000000000e+01
2.710027100271002708e-03 0.000000000000000000e+00 1.843507751937984718e-01 4.292168674698795122e-02 3.211598458432739917e-02 6.958250497017891278e-02 2.686366689053056034e-02 1.392261864943826477e-01 1.705609332685230350e-01 3.543586109142452282e-04 5.679919812896758874e-03 4.714773859489966301e-01 8.500000000000000000e+01
1.501355013550135509e-01 5.147826086956521774e-01 2.987726098191214597e-01 1.054216867469879582e-01 8.533675903835565013e-02 3.677932405566600171e-01 1.074546675621222414e-01 1.818968789619576643e-01 1.932204708006388660e-01 1.346562721474131672e-03 1.269629134647510746e-02 4.636050972166807504e-01 5.600000000000000000e+01
5.420054200542005415e-04 1.739130434782608760e-03 3.028100775193798624e-02 8.847891566265060972e-03 3.670398238208845074e-03 1.988071570576540811e-02 6.715916722632640085e-03 5.265220349663608107e-02 1.067037011318658357e-02 0.000000000000000000e+00 7.276979619111260122e-01 8.181393866310625596e-01 9.700000000000000000e+01
9.214092140921410073e-03 4.000000000000000083e-02 9.366925064599483652e-03 1.317771084337349304e-03 1.101119471462653435e-03 1.988071570576540811e-02 2.686366689053056034e-02 6.671229205845063091e-03 6.119575029511839515e-03 7.087172218284902396e-05 3.444704310056799224e-01 8.120953019924793681e-01 9.400000000000000000e+01
2.168021680216802166e-03 3.478260869565217520e-03 1.207202842377260998e-01 3.256777108433735191e-02 1.211231418608918996e-02 8.946322067594432437e-02 3.357958361316319695e-02 2.029155654494134084e-02 8.611068675786403767e-03 4.606661941885187642e-04 5.329101236217841098e-02 4.767542578966960098e-01 9.000000000000000000e+01
5.420054200542005415e-04 0.000000000000000000e+00 1.623062015503876077e-02 6.965361445783132405e-03 2.752798678656634239e-03 3.976143141153081623e-02 1.678979180658159848e-02 9.602350565297020080e-02 7.223942781751267576e-03 7.087172218284902396e-05 5.969762779819579590e-01 8.354478119281290027e-01 9.500000000000000000e+01
4.119241192411923769e-02 1.234782608695652178e-01 2.406330749354005372e-01 3.369728915662650870e-02 2.422462837217838338e-02 9.940357852882704057e-03 3.357958361316320042e-03 2.669045836894106197e-02 3.210721477675160945e-02 3.543586109142452282e-04 5.930504510524558029e-03 4.749318491341552595e-01 8.400000000000000000e+01
9.214092140921410073e-03 0.000000000000000000e+00 3.918766149870800963e-01 1.016566265060240976e-01 8.772251789319139570e-02 4.075546719681907848e-01 3.693754197447952220e-02 9.073607953859508246e-02 1.458120963821956696e-02 1.771793054571225599e-04 1.478449716004009290e-02 4.766619783923305986e-01 7.400000000000000000e+01
1.084010840108401083e-03 1.739130434782608760e-03 9.924095607235142169e-02 1.430722891566265156e-02 7.524316388328133182e-03 9.940357852882704057e-03 3.357958361316320042e-03 7.821376986990430380e-02 6.359558364002500415e-03 0.000000000000000000e+00 4.614099565653190793e-01 8.171216373148001422e-01 9.600000000000000000e+01
4.336043360433604332e-03 0.000000000000000000e+00 3.088662790697674354e-01 7.548945783132531007e-02 2.385758854835749732e-02 3.777335984095426813e-01 1.376762928139690922e-01 5.103565549161227788e-02 9.568779945837093889e-03 1.063075832742735902e-04 1.052455730036752461e-02 4.615236817293268401e-01 6.500000000000000000e+01
6.504065040650406498e-03 1.913043478260869484e-02 2.958656330749354080e-01 4.198042168674698954e-02 2.697742705083501502e-02 9.940357852882704057e-03 3.357958361316320042e-03 6.366760859747043477e-02 1.885702381779043313e-02 3.543586109142452282e-04 1.687270297360507834e-02 4.450292775673874712e-01 8.800000000000000000e+01
1.897018970189701809e-02 1.739130434782608760e-03 4.546188630490956284e-02 1.054216867469879616e-02 9.175995595522113552e-03 9.940357852882704057e-03 3.357958361316320042e-03 5.988827452500048451e-04 3.807513367127282784e-03 4.252303330970943606e-04 3.333611760775141986e-01 7.623294556623728679e-01 9.700000000000000000e+01
1.626016260162601625e-03 3.478260869565217520e-03 1.524547803617571085e-01 4.386295180722891984e-02 1.541567260047715070e-02 4.970178926441351508e-02 2.014775016789791678e-02 3.949613892813050309e-01 5.120255537809874358e-02 6.378454996456413241e-04 2.234380220514534110e-01 4.858676390935210976e-01 8.600000000000000000e+01
1.246612466124661159e-02 2.260869565217391366e-02 1.025516795865633185e-01 1.750753012048192683e-02 1.523215268856670766e-02 1.988071570576540811e-02 6.715916722632640085e-03 1.640851640554771840e-02 4.593958752864384099e-02 4.961020552799432761e-04 1.319746074173070577e-02 7.664548398816860564e-01 9.600000000000000000e+01
5.420054200542005415e-04 1.739130434782608760e-03 5.571705426356588636e-03 1.129518072289156794e-03 1.101119471462653435e-03 9.940357852882704057e-03 3.357958361316320042e-03 2.669045836894106197e-03 2.058190403444205667e-03 0.000000000000000000e+00 6.120113598396258459e-01 8.316451830767412901e-01 9.800000000000000000e+01
5.420054200542005415e-04 0.000000000000000000e+00 5.167958656330749745e-02 1.411897590361445819e-02 2.404110846026794035e-02 2.982107355864810697e-02 1.007387508394895839e-02 1.146308281721093170e-01 1.441955419762516385e-02 7.795889440113395888e-04 8.595055128633477537e-02 7.652667969873193643e-01 9.500000000000000000e+01
2.710027100271002708e-03 1.739130434782608760e-03 1.200742894056847643e-01 3.313253012048193030e-02 1.835199119104422710e-02 9.940357852882704057e-03 3.357958361316320042e-03 3.239460870948882576e-01 4.331699187556419667e-02 1.204819277108434058e-03 2.071500167056464919e-02 5.924152488537502981e-01 8.100000000000000000e+01
5.420054200542005415e-04 1.739130434782608760e-03 9.956395348837210335e-02 2.767319277108433798e-02 1.321343365755184296e-02 9.940357852882704057e-03 3.357958361316320042e-03 2.967893472494736312e-02 1.002263731685299614e-02 4.252303330970943606e-04 3.065486134313398156e-02 4.406034277155027601e-01 9.300000000000000000e+01
2.547425474254742458e-02 7.652173913043477937e-02 1.110303617571059553e-01 1.336596385542168815e-02 1.174527436226830562e-02 2.982107355864810697e-02 1.007387508394895839e-02 1.027758789188128012e-02 1.464064995486424534e-02 7.087172218284903480e-04 8.965920481122620078e-01 6.163111825373297492e-01 9.500000000000000000e+01
1.409214092140921408e-02 5.913043478260869568e-02 2.340116279069767435e-01 2.014307228915662717e-02 3.358414387961093650e-02 9.940357852882704057e-03 3.357958361316320042e-03 4.948996010483020479e-03 1.667217554336504481e-02 4.252303330970943606e-04 1.411627129969929978e-02 7.602275336184933785e-01 9.300000000000000000e+01
3.794037940379403791e-03 1.217391304347826067e-02 2.796350129198966750e-01 4.423945783132530313e-02 3.340062396770049347e-02 3.976143141153081623e-02 3.693754197447952220e-02 1.773247080496094807e-01 1.429489618776474125e-01 1.842664776754075057e-03 1.661376545272301997e-01 7.314568348130002784e-01 8.300000000000000000e+01
5.420054200542005415e-04 0.000000000000000000e+00 1.051356589147286885e-01 5.798192771084337976e-02 2.532574784364103465e-02 9.940357852882704057e-03 3.357958361316320042e-03 2.498445398557852266e-03 1.412957433511561646e-02 3.543586109142452282e-04 6.682258603407952025e-03 4.714002634646718981e-01 9.200000000000000000e+01
1.626016260162601625e-03 0.000000000000000000e+00 2.648578811369509470e-02 6.024096385542168988e-03 4.037438062029730275e-03 9.940357852882703016e-02 3.357958361316319695e-02 2.341065504630950728e-02 9.813762933129643179e-03 7.087172218284903480e-04 8.102238556632142610e-03 7.952362377601490673e-01 8.400000000000000000e+01
5.420054200542005415e-03 1.391304347826087008e-02 1.282299741602067333e-01 2.880271084337349477e-02 2.147182969352174481e-02 9.940357852882704057e-03 3.357958361316320042e-03 1.452458882721500422e-01 4.824387195333657008e-02 8.504606661941886128e-04 3.889909789508853577e-01 7.450303920541551106e-01 9.200000000000000000e+01
2.710027100271002708e-03 0.000000000000000000e+00 3.916343669250646475e-02 1.901355421686747038e-02 1.101119471462653696e-02 9.940357852882703016e-02 3.357958361316319695e-02 1.835795296890282632e-02 8.206652315811401380e-03 3.543586109142452282e-04 1.009021049114600665e-01 7.878494194638426817e-01 8.800000000000000000e+01
3.360433604336043184e-02 1.339130434782608847e-01 2.247254521963824303e-01 2.974397590361445992e-02 1.706735180767113280e-02 1.689860834990059568e-01 8.394895903290799932e-02 6.264479761681875092e-02 2.463995555864176290e-02 8.858965272856130163e-04 1.695623120614767748e-02 4.544217262508442601e-01 8.000000000000000000e+01
7.046070460704607040e-03 5.217391304347826497e-03 1.623869509043927850e-01 5.101656626506024389e-02 3.798862176546155545e-02 3.976143141153081623e-02 3.693754197447952220e-02 2.452213075593410313e-02 1.637941809596555817e-02 4.252303330970943606e-04 2.547611092549281198e-01 7.746307148095230577e-01 8.900000000000000000e+01
3.252032520325203249e-03 5.217391304347826497e-03 1.703811369509044063e-02 2.823795180722891984e-03 1.284639383373095863e-02 2.982107355864810697e-02 1.678979180658159848e-02 9.234985677083848432e-03 6.372946323172001826e-02 3.543586109142452282e-04 5.400935516204476983e-01 7.603273916328791016e-01 9.700000000000000000e+01
5.420054200542005415e-04 0.000000000000000000e+00 9.391149870801034083e-02 2.371987951807228920e-02 1.633327216002936066e-02 2.982107355864810697e-02 2.014775016789791678e-02 1.046390257012924790e-01 1.465731546420387388e-02 0.000000000000000000e+00 9.563982626127630338e-02 5.045664980819682954e-01 9.100000000000000000e+01
0.000000000000000000e+00 0.000000000000000000e+00 6.282299741602068166e-02 2.051957831325301393e-02 8.074876124059460550e-03 9.940357852882704057e-03 3.357958361316320042e-03 5.227617004786707516e-02 6.867745295465592370e-02 9.213323883770376367e-04 1.097560975609756101e-01 7.828025775849962731e-01 9.600000000000000000e+01
3.468834688346883466e-02 1.460869565217391419e-01 5.390019379844961378e-01 5.139307228915662717e-02 4.349421912277481872e-02 1.093439363817097359e-01 3.357958361316319695e-02 1.425202395055991389e-01 1.511478369557669732e-01 3.543586109142452282e-04 7.016371533578350320e-03 4.470830537829024731e-01 7.500000000000000000e+01
1.626016260162601625e-03 1.739130434782608760e-03 2.936046511627907196e-01 2.804969879518072473e-02 3.174894476050651310e-02 9.940357852882704057e-03 3.357958361316320042e-03 6.816496864474773897e-03 5.596000277758488711e-02 0.000000000000000000e+00 5.253925826929502219e-02 4.730635235167853225e-01 9.100000000000000000e+01
2.710027100271002708e-03 1.739130434782608760e-03 6.613372093023256459e-02 2.447289156626506271e-02 6.423196916865479313e-03 7.952286282306163245e-02 3.357958361316319695e-02 1.344018752590177834e-01 1.311186723144226046e-02 2.126151665485471803e-04 6.308052121617107044e-01 8.379776968908048129e-01 9.300000000000000000e+01
1.084010840108401083e-03 3.478260869565217520e-03 1.740148578811369640e-01 2.353162650602409756e-02 1.780143145531289800e-02 9.940357852882704057e-03 3.357958361316320042e-03 2.192077093981842015e-03 1.061259634747586944e-02 4.252303330970943606e-04 2.556799198128967276e-01 7.612747053854229673e-01 9.500000000000000000e+01
2.710027100271002708e-03 3.478260869565217520e-03 3.640180878552971566e-01 8.546686746987952610e-02 3.853918150119287761e-02 5.964214711729621393e-02 2.014775016789791678e-02 4.844775371471569253e-02 8.140101381848482975e-02 7.087172218284903480e-04 1.536084196458402940e-01 4.465619197703266097e-01 8.400000000000000000e+01
3.252032520325203249e-03 5.217391304347826497e-03 1.942021963824289432e-01 2.917921686746988152e-02 2.440814828408881948e-02 8.946322067594432437e-02 5.036937541974479543e-02 8.569921044850498104e-02 1.028250815915561361e-01 1.346562721474131672e-03 1.261276311393250971e-01 7.201835782603752678e-01 8.800000000000000000e+01
5.420054200542005415e-03 1.043478260869565299e-02 2.551679586563307400e-01 3.953313253012048084e-02 2.495870801982014858e-02 1.292246520874751337e-01 1.175285426460711824e-01 2.391097744551374041e-02 2.289896534962850005e-02 4.961020552799432761e-04 4.944871366521884359e-02 6.848195757371772219e-01 8.100000000000000000e+01
5.094850948509484917e-02 9.913043478260870345e-02 2.283591731266149949e-01 4.762801204819277351e-02 3.798862176546155545e-02 1.988071570576540603e-01 1.040967092008059092e-01 7.151760370903560704e-02 5.081313797652940722e-02 4.961020552799432761e-04 4.059472101570331393e-02 5.875930875072720161e-01 8.200000000000000000e+01
1.626016260162601625e-03 0.000000000000000000e+00 7.485465116279070574e-02 2.089608433734939721e-02 3.853918150119288108e-03 9.940357852882703016e-02 4.701141705842847018e-02 9.146954267603610300e-02 8.719950003471980265e-03 1.417434443656980479e-04 7.901770798529902939e-02 7.858308610301869557e-01 8.900000000000000000e+01
4.823848238482384559e-02 9.217391304347825887e-02 1.977551679586563305e-01 3.859186746987951916e-02 3.340062396770049347e-02 2.982107355864810697e-02 1.678979180658159848e-02 8.508964043681628564e-02 6.639650024303868359e-02 3.504606661941885304e-01 2.422318743735382869e-03 6.241125899112199978e-06 0.000000000000000000e+00
1.084010840108401083e-03 1.739130434782608760e-03 5.458656330749354912e-02 7.906626506024097556e-03 6.790236740686364514e-03 1.988071570576540811e-02 2.350570852921423509e-02 1.546091211464982809e-02 6.689535448927158394e-03 3.543586109142452282e-04 1.871032408954226636e-02 4.425190075718231086e-01 9.600000000000000000e+01
3.252032520325203249e-03 6.956521739130435041e-03 2.411983204134366954e-01 4.141566265060241114e-02 2.055423013396953658e-02 3.976143141153081623e-02 2.350570852921423509e-02 1.187600712642759015e-01 4.264814943406707720e-02 1.984408221119773105e-03 7.350484463748746880e-03 7.069332221818530604e-01 9.100000000000000000e+01
7.046070460704607040e-03 1.043478260869565299e-02 2.390180878552971844e-01 3.143825301204819511e-02 1.596623233620847460e-02 6.958250497017891278e-02 2.686366689053056034e-02 5.195753117812070693e-02 5.763599750017359830e-02 1.204819277108434058e-03 2.083194119612429007e-01 7.029540586264618751e-01 8.900000000000000000e+01
2.439024390243902524e-02 9.217391304347825887e-02 4.150516795865633046e-02 3.388554216867470381e-03 8.074876124059460550e-03 8.946322067594432437e-02 3.022162525184687865e-02 1.645680701686332015e-02 1.172879661134643425e-01 3.543586109142452282e-04 4.189776144336785357e-01 8.209331820603293917e-01 8.800000000000000000e+01
3.902439024390243899e-02 8.173913043478260587e-02 2.544412144702842271e-01 6.042921686746988152e-02 2.826206643420810932e-02 4.771371769383697115e-01 1.443922095366017289e-01 7.219090149467358164e-02 4.712617179362544456e-02 0.000000000000000000e+00 8.185766789174741750e-03 4.735173425285921778e-01 7.000000000000000000e+01
1.626016260162601625e-03 0.000000000000000000e+00 7.259366925064600351e-02 1.242469879518072300e-02 9.359515507432556586e-03 1.093439363817097359e-01 6.027535258562793929e-02 2.112476750247687177e-02 7.190611763072008757e-03 4.252303330970943606e-04 1.303040427664550749e-02 4.446329660727938449e-01 9.400000000000000000e+01
5.420054200542005415e-03 1.739130434782608760e-03 3.074935400516796147e-01 9.111445783132531007e-02 1.607634428335474319e-01 4.165009940357852769e-01 6.027535258562793929e-02 1.133424188292218304e-01 7.259384764946878732e-02 3.543586109142452282e-04 1.587036418309388519e-02 8.037616157383362658e-01 6.500000000000000000e+01
2.981029810298102892e-02 1.304347826086956486e-01 2.342538759689922478e-01 6.231174698795180489e-02 2.605982749128279985e-02 1.789264413518886487e-01 6.715916722632639391e-02 8.941362927297692720e-02 7.200111103395596956e-02 3.543586109142452282e-04 8.102238556632142610e-03 4.783666973522023858e-01 8.100000000000000000e+01
1.734417344173441733e-02 8.000000000000000167e-02 1.539890180878553116e-01 2.767319277108433798e-02 2.293998898880528214e-02 2.982107355864810697e-02 2.686366689053056034e-02 9.126133889282295186e-03 9.422678980626344319e-03 0.000000000000000000e+00 1.812562646174406891e-02 4.575306985380163116e-01 9.300000000000000000e+01
1.029810298102980942e-02 4.869565217391304268e-02 3.060400516795865403e-02 2.484939759036144599e-02 4.955037621581941110e-03 9.940357852882704057e-03 3.357958361316320042e-03 7.048766788409144279e-02 8.804166377334907145e-02 4.252303330970943606e-04 4.532241897761443150e-01 8.104271381985881373e-01 9.800000000000000000e+01
0.000000000000000000e+00 0.000000000000000000e+00 6.540697674418604127e-03 2.447289156626506097e-03 3.853918150119288108e-03 9.940357852882704057e-03 3.357958361316320042e-03 6.808184546133563993e-05 5.533504617734879595e-03 2.126151665485471803e-04 6.108419645840293954e-01 8.333204795859459058e-01 9.800000000000000000e+01
0.000000000000000000e+00 0.000000000000000000e+00 2.039728682170542651e-01 2.541415662650602439e-02 2.734446687465590109e-02 9.940357852882704057e-03 3.357958361316320042e-03 2.186931373103950544e-03 9.954308728560515990e-03 3.543586109142452282e-04 1.879385232208486550e-02 7.604589010714675190e-01 9.500000000000000000e+01
8.672086720867208665e-03 1.913043478260869484e-02 1.421188630490956284e-01 3.219126506024096862e-02 1.982015048632776444e-02 7.952286282306163245e-02 5.372733378106112068e-02 1.329654274847201847e-02 3.097562669259079290e-02 1.771793054571225599e-04 7.016371533578350320e-03 4.405717762913001212e-01 8.600000000000000000e+01
5.420054200542005415e-04 1.739130434782608760e-03 6.459948320413437181e-03 7.530120481927709067e-04 1.101119471462653435e-03 9.940357852882704057e-03 3.357958361316320042e-03 2.662316817284555645e-03 3.367543920561072435e-03 0.000000000000000000e+00 6.343969261610424848e-01 8.335924143572642775e-01 9.800000000000000000e+01
6.504065040650406498e-03 2.782608695652174016e-02 2.454780361757106025e-02 2.447289156626506097e-03 7.340796476417691015e-04 9.940357852882704057e-03 3.357958361316320042e-03 3.185992872780759461e-03 5.355183667800847295e-04 1.417434443656980479e-04 3.802205145339124237e-01 8.150500293110020111e-01 9.800000000000000000e+01
1.084010840108401083e-02 2.434782608695652134e-02 1.666666666666666852e-01 8.546686746987952610e-02 4.386125894659570479e-02 6.958250497017891278e-02 3.693754197447952220e-02 2.478753120582843916e-01 3.123183112283869356e-01 2.636428065201984472e-01 3.007016371533578585e-03 3.120562949556100413e-06 0.000000000000000000e+00
8.130081300813007256e-03 3.826086956521738969e-02 1.172480620155038900e-01 1.487198795180722996e-02 1.468159295283538203e-02 9.940357852882704057e-03 3.357958361316320042e-03 1.171759808832511206e-02 3.355433650440941412e-02 2.126151665485471803e-04 3.492315402606080421e-01 7.935243860849640063e-01 8.900000000000000000e+01
5.420054200542005415e-04 0.000000000000000000e+00 3.173449612403100861e-02 7.718373493975904179e-03 8.441915947880344884e-03 9.940357852882704057e-03 3.357958361316320042e-03 1.684629850485142369e-03 1.404957989028539703e-02 1.771793054571225599e-04 2.706314734380220813e-02 4.864440516497747780e-01 9.600000000000000000e+01
5.420054200542005415e-04 0.000000000000000000e+00 2.166505167958656386e-01 7.624246987951807664e-02 4.367773903468526175e-02 2.982107355864810697e-02 3.357958361316319695e-02 7.208561212901826165e-02 2.356503020623567854e-02 0.000000000000000000e+00 5.220514533912462563e-02 4.996993114700749583e-01 8.300000000000000000e+01
2.330623306233062242e-02 1.043478260869565299e-01 2.402293281653746782e-01 4.800451807228915679e-02 2.716094696274545806e-02 6.958250497017891278e-02 6.380120886501007560e-02 8.238694950187442148e-03 3.377043260884660808e-02 5.669737774627924085e-04 1.829268292682926719e-02 6.855301725002618252e-01 9.000000000000000000e+01
3.252032520325203249e-03 3.478260869565217520e-03 8.785529715762274705e-02 2.014307228915662717e-02 2.312350890071572518e-02 2.982107355864810697e-02 1.007387508394895839e-02 3.274578436817078553e-02 4.683063676133601694e-02 4.252303330970943606e-04 8.260942198463079589e-02 6.886543018074746669e-01 9.500000000000000000e+01
1.084010840108401083e-03 1.739130434782608760e-03 1.800710594315245439e-02 9.036144578313252615e-03 4.220957973940172442e-03 9.940357852882704057e-03 3.357958361316320042e-03 3.497546480702953126e-02 2.602597041872092495e-03 0.000000000000000000e+00 4.452054794520547698e-02 7.740690134786029075e-01 9.800000000000000000e+01
1.084010840108401083e-03 0.000000000000000000e+00 1.999354005167958692e-01 3.708584337349397908e-02 2.532574784364103465e-02 2.982107355864810697e-02 1.007387508394895839e-02 1.303553595255803610e-01 6.957294632317199967e-02 0.000000000000000000e+00 3.307718008686935662e-02 4.713351774374383019e-01 8.600000000000000000e+01
2.168021680216802166e-02 6.608695652173912638e-02 2.071220930232558211e-01 4.612198795180723343e-02 1.963663057441732140e-02 2.683896620278329870e-01 2.719946272666218801e-01 1.814408889272398906e-01 9.772099159780570088e-03 3.543586109142452282e-04 6.598730370865352884e-03 4.916643076696750603e-01 7.200000000000000000e+01
