8.236279957605678881e-01 6.902331913757903115e-01 1.247372712293616792e-01 4.175113925018803518e-01 2.054323646881348608e-01 4.729875339848148008e-01 2.084385556889611912e-03 4.164216845109370846e-01 7.345294599999999674e-01
6.986856410982209553e-01 4.259293976710499807e-01 1.532476661478654467e-02 2.749262012083752982e-01 4.599238198308530645e-02 5.258015334887072845e-01 8.473734032797698434e-01 4.607093751339936816e-01 7.470366800000000085e-01
9.455187335489466660e-01 6.317446643680497687e-01 2.288902504169233465e-01 7.061519621602496688e-01 6.189365158996361638e-01 9.613269179601082737e-01 6.879838295689927330e-01 2.226759543903136240e-01 4.861408999999999869e-01
1.674967837221803535e-01 4.888496632151971832e-01 4.099515532078304991e-01 7.153393827353002887e-01 8.251742761997338249e-02 1.091550879852223321e-01 1.917549425523742412e-01 7.183908606566855592e-01 1.166004000000000040e+00
9.037724756651902558e-01 4.696167235474130175e-02 3.255510694879817368e-01 7.264857968312776748e-02 4.309540042754130829e-01 3.675328405391237174e-02 2.068314897766450056e-01 6.949188347815749012e-01 5.951289499999999899e-01
5.890279516141426752e-01 8.369115481767754883e-01 8.913408843705004081e-01 2.468873603323736843e-01 9.913966153175869378e-01 4.671122857678743912e-01 5.639605617723739694e-01 5.083841890846416689e-01 7.868038400000000321e-01
6.266996994490481310e-02 4.494343414079279286e-01 5.529511905357256119e-01 6.265564137689558777e-01 3.642325220897563720e-01 8.038731346498320107e-01 1.611242705931920094e-02 8.682684831980425066e-01 9.062334600000000462e-01
2.071604591406497886e-01 6.473309512700367030e-01 5.770313927356901518e-01 4.331804589301704311e-01 7.208041114154153384e-01 4.077270547637832365e-01 5.847487341879948897e-01 7.217159813378197786e-01 9.704370599999999625e-01
4.824988573435706751e-01 4.263572312475863990e-01 2.687922611445432985e-01 5.304207058910740402e-01 9.920312006916196523e-01 9.518687178854979836e-01 3.554247173541158489e-01 5.364563392230776717e-01 9.799394999999999634e-01
7.584473045182089646e-01 8.217437453330002084e-01 2.962113991602066676e-03 2.603944728307246992e-01 2.813415505358557445e-02 1.824023760691885765e-01 6.308041712542684643e-01 3.081233644805032590e-01 2.790546600000000099e-01
2.867207597259814889e-01 5.448300776774026577e-01 4.626473166418428873e-01 5.590351835510203315e-01 5.070830255352327676e-01 8.135977242857692637e-01 3.038998231707307207e-01 7.119592874507484348e-01 9.579750099999999602e-01
5.552220401569484265e-01 8.336567570579711539e-01 9.304220267548429790e-01 1.118254887564884559e-02 3.578014542363953110e-01 8.104300512412032642e-01 7.696325328926476583e-01 6.838689523965829631e-01 6.182405300000000103e-01
9.280946475419820096e-01 7.506509184318033157e-01 3.506911636452109127e-01 5.581858060687642231e-01 6.452030467865528252e-01 5.838575356942239392e-01 2.749643945853855742e-01 9.383435629921850207e-01 6.729427399999999837e-01
3.420644508522762139e-01 7.844979415302070214e-01 3.956956808913311141e-01 7.410542108624879054e-01 4.979265790070409592e-01 4.781561804597370680e-01 5.179884304090313085e-01 5.540725864999593853e-01 7.283842299999999659e-01
6.489971554396654074e-01 6.053377472907008894e-01 7.414417452878013792e-01 1.066437078563563512e-01 4.815335461967105157e-01 3.747038008453312807e-01 4.675943881339585384e-01 1.531580844971498490e-01 6.535954200000000380e-01
8.918721044825047573e-01 7.037159226053431027e-01 3.486477022654608238e-01 3.977842419308199595e-01 9.927317149464400803e-01 6.077877676030057907e-02 6.101078596463637149e-01 2.434519139986165426e-01 1.069800700000000049e+00
5.940117354110039383e-01 1.182378223956331853e-02 5.323038407240127112e-02 8.399113354147875743e-01 8.008979825539638275e-01 1.677755963805099282e-01 5.083580314376940912e-01 6.273077704525589215e-01 1.314755700000000083e+00
8.191278489772054749e-01 3.220008554952518143e-01 2.709165525961615417e-01 1.660072791138111903e-03 9.888054288469955155e-01 3.930367540800155934e-02 6.315113005029502347e-01 5.595267774277806749e-02 9.660605100000000389e-01
7.059461618617796086e-02 4.608618562349686698e-02 7.038482461240036514e-01 5.713623018911818674e-01 8.184710821953596893e-01 3.210201068735727414e-01 1.870360444236383035e-01 7.876806904005115850e-01 8.573905000000000554e-01
3.872705049608701766e-01 1.236630897092491077e-01 5.524244230710646519e-01 1.187012546264251678e-01 3.090614551080190786e-01 1.183835095918095437e-02 9.072028519350539000e-01 3.397124728611993216e-01 7.815023399999999620e-01
3.718903366887544859e-01 8.531094852152663055e-01 7.241878069148102171e-01 9.761172924503815906e-01 5.577670636183774677e-01 8.203503935382103762e-01 1.046854105585967587e-01 2.152106427103828712e-01 4.477436300000000036e-01
8.962146127469078349e-01 6.662666099986747081e-01 3.789761785259723736e-01 3.934003493177299360e-01 1.152230549762504608e-01 2.756670715356692725e-01 2.842756932100520828e-02 3.465522565701270041e-01 8.376515700000000120e-01
5.736122478253238288e-01 6.522158947350560343e-01 7.535687708662598405e-01 1.860833207263880018e-01 5.681589227927597019e-02 9.434802596353413229e-01 5.369941157191494563e-01 8.164012553501115432e-02 5.882780800000000365e-01
9.898402420196932283e-01 5.209791479637834177e-01 1.553528387663215549e-01 5.974163632535012258e-02 5.105165602620371779e-01 2.307712975778254405e-01 8.527837517634775377e-01 1.792463426768896584e-01 8.805254799999999715e-01
2.518183023795839137e-02 3.489563667816386605e-03 5.404293129848168897e-01 3.975725917250398922e-01 5.914890239873837885e-02 5.582007113803826304e-01 6.073115186067081783e-01 3.665792786190307240e-01 5.653811300000000095e-01
1.901705698435093850e-01 2.603132970428558846e-01 1.343489255811038952e-01 2.837851353654762820e-01 7.174002679240204516e-01 3.656547414390486361e-01 5.166232594239303921e-01 4.133011899245532250e-01 1.439584799999999998e+00
9.542069970747104612e-01 3.472769488087290579e-01 5.487614889273593199e-01 5.447366404086630975e-01 7.896405799996988328e-01 9.101959077145727051e-03 5.262913806992977062e-01 5.518861502267402575e-02 8.587738400000000105e-01
1.804062706259910720e-01 8.270524381280424109e-01 1.648687079549212009e-01 7.820880043644495849e-01 8.053978881174477245e-01 8.407410436781899143e-01 9.963809293079273210e-01 9.561354411631567407e-01 5.464860599999999957e-01
8.574712858827384654e-01 7.609334881251088589e-01 4.641176714203463227e-01 5.141035255069098531e-01 6.107535798411319883e-01 9.004471494718644387e-01 7.171212691594887056e-01 3.483958505580604381e-01 3.723298299999999728e-01
4.619206553636792667e-01 5.896275482331845286e-01 6.411717514560602016e-01 1.159557692210327895e-01 5.664043072856315142e-01 1.440033471180249269e-01 8.382343114363123293e-01 4.270303059417346336e-02 7.998096000000000094e-01
9.257667735565331402e-01 6.837926561427656313e-01 2.114458049361415126e-01 8.493375200173400863e-01 2.661589060479067625e-01 5.931616947290691000e-01 1.082748425703771167e-01 2.746017906431830746e-01 5.030614399999999709e-01
2.204931602645754940e-01 1.886007661129653346e-01 2.386412023078463007e-01 3.706833132052080870e-01 5.701235429550215450e-01 8.163874010845402207e-01 3.475902017897496421e-01 7.546698232847325327e-01 1.184193300000000004e+00
5.489276665214430917e-01 1.723382037522033228e-01 2.843959984657821183e-01 5.180676388433851365e-01 7.688643204325698033e-01 6.854609449355337780e-01 9.740079597843538384e-01 9.596664717300615877e-01 9.096388100000000199e-01
1.462360524768188119e-01 8.694598732011766806e-01 2.393309477978501354e-01 7.171026377083620229e-01 6.553654728191077306e-01 7.237505226688063509e-01 7.458044792609621609e-01 6.485526355273969479e-01 6.403589100000000034e-01
6.006683211071164319e-01 4.449158086539103385e-01 8.762937960468708543e-01 6.972770876870546530e-01 2.799248563563765391e-01 1.046899291284499323e-01 8.513504939488224510e-01 8.402813611192007093e-01 5.157010499999999942e-01
6.882074513996180309e-01 7.105247976634672114e-01 6.719714754394459089e-01 6.088479835484219560e-01 9.102542075662096721e-01 8.506388061096603614e-03 5.219537451942598549e-01 7.092882375881141011e-01 7.343071300000000301e-01
8.513817659219520273e-01 4.393328283044204419e-01 8.315485322157273318e-01 9.146537771941840589e-01 7.462397251144499144e-01 8.335366274742137538e-01 1.035302342394884834e-01 8.266519284484330488e-01 5.032909199999999750e-01
1.228045445988084072e-01 8.849562939464367117e-01 6.832177932097964757e-01 7.472503894089304044e-01 4.436096530195793308e-01 8.445491195332932577e-01 6.158559108076285815e-01 8.186268966260251689e-01 3.816733800000000065e-01
8.158189871776089230e-01 8.722946522506028755e-01 8.371299199838950766e-01 2.084265904978966355e-01 6.725487229868667427e-01 8.877435235472623809e-01 1.026201261920137164e-01 4.638012026350396555e-02 6.512661199999999484e-01
4.624772861421162506e-01 8.513120029128989907e-02 4.838928328600473061e-01 4.483878006971388497e-01 4.856281247575611193e-02 6.846991164465505708e-01 3.218538341898889987e-01 2.698203794784315157e-02 4.581689899999999982e-01
2.803520489601301069e-01 2.998982853900199474e-01 9.825077638028919536e-01 2.831816577973311766e-02 8.155926323536606404e-01 9.227609724790217793e-01 4.816694010551179073e-01 2.578993891384653292e-01 5.683373400000000242e-01
5.240869091205662134e-01 5.983185860625072072e-01 7.031363767761120709e-01 4.530900474697263647e-01 9.358883178129870917e-01 8.380218445871656652e-02 1.366186531718879271e-01 2.561498400103314754e-01 6.828487899999999833e-01
6.780024328283871249e-01 7.422319111571014094e-01 5.887646200103260341e-01 3.055474560818971508e-02 5.337336881332184202e-01 3.097516905687314193e-02 6.571940033086445254e-01 8.749478599267404011e-01 2.871615800000000274e-01
3.480850166943393331e-01 2.976254228969862914e-01 4.573936484664140045e-01 2.928547485345073254e-02 2.286012186751465447e-01 3.768010284345520433e-01 7.775789082109809680e-01 8.945561908958382658e-01 6.482334199999999491e-01
8.293138375996008671e-01 4.014178956784119623e-01 6.372979976380633849e-01 7.045813251777675035e-01 4.041595425433400779e-01 3.006595409340135916e-01 8.115784666551315585e-01 1.938725132442316590e-01 3.776521500000000198e-01
2.537774225605550216e-01 7.002976311083718430e-01 1.091175092317765993e-01 3.269759281166254583e-01 7.040052097504579942e-01 8.927700907075732939e-01 1.643630684215778848e-01 9.970836918975456431e-01 1.032954900000000009e+00
9.168538305746274375e-01 5.652773119023825066e-01 5.094124234407081397e-01 1.916444881548898804e-01 6.824391374719670500e-01 1.459977108753922059e-01 8.942037278838061987e-01 2.853998046981143233e-02 7.664670999999999568e-01
4.318229322152458693e-01 4.625155686033560754e-01 8.646560419730648928e-01 4.928934386684874491e-01 2.593645799300453025e-01 1.045812643215550120e-01 6.585934010799494587e-01 4.221670347823267000e-01 7.228359800000000446e-01
1.100683900325852282e-01 4.857023807337146892e-01 8.743908896054192192e-02 7.662493515688935108e-01 3.898495786902576588e-01 1.828434189163937185e-01 2.939761913213423394e-01 9.477864671351727832e-01 1.154276800000000103e+00
7.749240982627865204e-01 1.548799440034841490e-01 1.822696060434867427e-01 4.094186538699192690e-01 2.215490090819181579e-01 2.243259844870719721e-01 5.761205514322575993e-03 1.368688470811211255e-01 8.281868100000000510e-01
1.920090067875606654e-01 4.724307716236739174e-01 9.035767465966105805e-01 3.090845122379499710e-01 8.901659863831233865e-01 2.572701611184202708e-01 6.352150213033983528e-01 6.841719398196997037e-01 7.450867700000000093e-01
8.505686796838138886e-01 1.170021706990298505e-01 1.891147467736651322e-01 5.987132445717349150e-01 1.588081573667310398e-01 8.195528390662747409e-01 4.269902334022196433e-01 2.595312563612162116e-02 7.398123800000000472e-01
4.581995236337130240e-01 9.122886573534598753e-01 9.429660631798173487e-01 6.411467353860083040e-01 5.148745901211667642e-01 8.746693929763562636e-01 2.688010771797919585e-01 9.789032996997075742e-01 5.642145400000000421e-01
3.892102768599705609e-01 2.101331747682190221e-01 1.655269802675243263e-01 5.647471598709579155e-01 2.969129334796056785e-01 9.996292406456809276e-01 9.452453555853710387e-01 7.094227584992858215e-01 1.013822000000000001e+00
9.713054602201171006e-01 3.822966154266160821e-02 5.268039298720181840e-01 9.782426467012987903e-01 3.989332318709823411e-01 7.040564957659726231e-01 3.984112457621223347e-01 8.524856583340872929e-02 3.182233600000000107e-01
5.335856822968823021e-01 8.993867359017021501e-02 1.462116108489160404e-01 1.016375379095965648e-01 8.745819397460964373e-01 1.853194036916042120e-01 7.028187467358892881e-03 7.795974133299302666e-01 5.961166399999999754e-01
3.122652667907783730e-01 9.270446930214432113e-02 9.128848743512895103e-01 2.890930950441824576e-01 2.655569922385057624e-01 8.285397019591471679e-01 9.263130198010897098e-01 5.903202125218873775e-01 2.180182400000000020e-01
8.505841825026210223e-01 5.736756560094148361e-01 6.212396866612333035e-01 7.236567569124403576e-01 4.548031227050438052e-01 8.808029530083132386e-01 2.458127596269600867e-01 8.920386225502129340e-01 6.568944700000000081e-01
7.184060924868246323e-01 6.020648301394344593e-01 2.332163686880117104e-01 8.128313940290429196e-01 7.815131884661576933e-01 6.194549866146153994e-02 6.330883520782333296e-01 9.146979800392476267e-01 8.292292500000000288e-01
3.629751876589158432e-01 7.002742398040987526e-01 1.146268591720310814e-01 3.256008577329327913e-02 2.225693500357833754e-01 7.725350353262505632e-01 6.889984975322057670e-01 4.529473070364936071e-01 8.877883899999999828e-01
7.017629474481179574e-02 1.721269562084414839e-01 9.989125566772655285e-02 7.216467390956503580e-01 3.714298166053364714e-02 8.326733901729126419e-01 2.429943503454370379e-01 8.679481088484037876e-01 6.992115300000000255e-01
3.572086515788268080e-01 3.194055508125310805e-01 4.533578302269898885e-01 4.233491304646724851e-02 9.027514945657060252e-01 3.392249165059166849e-01 2.704897783959488433e-01 3.410247207181125173e-01 7.840396699999999663e-01
1.590618814590170627e-01 4.303640426120294293e-01 8.113470720474733611e-01 9.477716785035030789e-01 6.614733140678383805e-01 9.081107087113610143e-01 3.233409446270818499e-01 2.530202951750928353e-01 1.972811100000000095e-01
1.486826010177361712e-01 1.587537388125309645e-01 1.773005016131157796e-01 1.597566436585005634e-01 9.237642799615962685e-01 9.151249535436458693e-01 4.720947396754484604e-01 3.172810949953748239e-01 1.074318200000000001e+00
7.166720146616556431e-01 5.741037888214713947e-01 3.926643940318299553e-01 7.461474093308547717e-01 7.862734191975031539e-01 7.758225293887678342e-01 2.371789929565952249e-01 5.056047859856657167e-01 9.173518999999999979e-01
2.204771130962783765e-01 7.971279788617481321e-01 7.976588278920155872e-01 6.774822210228951258e-01 2.194110860543162511e-01 7.239346224381904005e-02 5.451116568038201216e-01 1.907802843593923714e-01 6.659222999999999670e-01
2.792035415696149103e-01 8.612120827610321161e-01 1.327017009044775264e-01 3.576782760844271492e-02 9.618557970793728540e-01 3.301257401138346648e-01 2.656548596372906301e-01 6.583748632826275093e-02 1.177401399999999931e+00
2.225244115279597090e-01 8.354555127029774653e-01 8.653861929491361016e-01 6.143469468069486794e-01 9.233040830032829271e-01 1.409429984794247082e-02 7.386239279655915091e-02 7.919493082851157828e-01 3.335597900000000227e-01
6.856663388473072107e-01 9.798407258460509750e-01 3.583491922133825724e-01 3.023203413176399623e-01 5.235848235218198976e-02 7.272696736709565180e-01 5.596766550504900239e-02 2.615349897401841872e-02 4.898056900000000158e-01
1.459718042244194658e-01 4.658059910325481612e-01 9.645406763998698452e-02 9.542538402039673073e-01 6.025772589547320202e-01 2.371515264030487069e-01 3.404306172342718151e-01 3.434094501417935819e-01 1.066586000000000034e+00
1.595630013228011013e-01 7.834080684655962967e-01 6.877855708580851157e-01 6.605391870827259648e-02 1.613012304570290989e-01 7.654366572527644408e-01 6.592140146706692017e-01 3.018812890230261337e-01 8.390876800000000024e-01
5.703170393296008722e-01 2.892836597701050061e-01 6.031310511337745206e-01 4.501542558335395183e-01 4.118367935808763258e-01 5.583185011019144994e-01 7.232898871453923295e-01 8.833866356144270959e-01 7.157832800000000217e-01
6.112847469261921685e-01 2.126980815787972157e-01 8.995968714763976637e-01 7.066705000696233974e-01 7.220643558196020440e-01 3.448838408873415307e-01 5.000144414982272689e-01 6.142397367279104348e-01 5.106505500000000364e-01
1.054433293662671023e-01 1.431173458777107999e-01 3.031463181873614854e-01 4.272136604496780121e-01 1.706638955526082468e-01 9.951915265775236330e-01 4.198310690729284977e-01 5.934186564843455525e-01 7.539979100000000489e-01
4.689354389408267876e-02 7.942490371062549404e-01 3.571549495478950620e-01 2.823599704846228020e-01 7.536462793620286593e-01 1.373209231522676266e-01 9.612112765150386817e-01 9.269419377955785411e-01 1.039064699999999952e+00
7.216702221283355367e-02 4.787072229692675984e-01 2.599979862514389950e-02 6.006530339283864262e-01 9.125684354357133099e-01 3.081198813837509043e-01 7.013233559326943478e-01 7.609707906642709796e-02 1.167940800000000001e+00
8.129198677440838683e-01 5.968153191268829039e-01 6.339117899821326008e-01 2.313160182949994259e-01 6.376251092832478928e-01 2.489989863576158036e-01 3.587235120212545203e-01 8.973431642205720316e-02 7.183150999999999842e-01
7.405157192534377320e-01 4.788862791377802020e-01 2.005241285181589839e-01 1.272550524131021987e-02 1.488294981411461548e-01 8.387277041737059013e-01 6.599652262830463245e-02 1.121223575805884720e-01 5.351814200000000188e-01
9.325289630536949259e-01 6.059689527867787584e-01 6.890212312955117380e-01 4.813785157336746834e-01 8.212256742405930066e-01 7.033968784195543389e-02 8.726855366264527625e-01 9.429215681414926387e-02 7.525162100000000187e-01
8.643209214646299099e-01 3.114981057595738734e-01 3.696600893657427944e-01 3.042616909529344271e-01 6.002347431067311945e-01 8.203357478273485270e-01 5.138739108143142165e-02 6.560662343147336539e-01 8.963393800000000189e-01
5.754237474279486619e-01 5.406891132992585058e-01 1.873779475305493714e-01 5.706743495636170671e-01 7.948162900172945911e-01 2.954794453338172033e-02 3.704096329849541069e-01 2.213590205368964892e-02 1.027167600000000069e+00
4.334605296641503847e-01 2.420655966917030222e-01 7.543228092422719078e-01 5.606116890917448581e-01 7.844313516245069451e-01 3.952916682174669738e-01 4.479825434221788028e-01 8.732101866619400576e-01 7.286132699999999796e-01
6.311816089328324830e-01 6.830460062197057924e-01 8.277796454841179763e-01 4.981310474211029793e-01 2.630338166133584510e-01 9.996229366223099433e-01 3.858402239550895452e-02 7.121133137029049820e-01 5.268351300000000403e-01
4.877081883724275202e-01 6.406899728055395205e-01 3.431388552848533280e-01 7.631345195505621071e-01 5.222799346645107255e-02 5.980624424976755948e-01 2.129473343572632626e-01 2.702158635667180064e-01 6.011847799999999742e-01
3.052765801558443570e-01 8.205008355833562916e-01 4.716193588022124517e-01 7.711514795883545048e-02 4.098666851815082612e-01 1.636628260624754527e-01 3.389736643930413296e-01 9.743295313793248758e-02 6.552312200000000031e-01
4.001888096897520120e-01 6.568152624631354852e-01 7.145306474481754044e-01 2.895277759371088777e-01 6.138579196646241076e-01 9.325017074192591959e-01 1.754868376085245707e-01 4.021767234225473442e-01 9.008374000000000104e-01
4.740348842709801169e-01 8.162841964521936333e-01 8.077633795144734119e-02 2.645767678904331621e-02 7.355672782262755449e-01 7.579877245382484752e-01 8.260772315244133690e-01 2.323715551156332326e-01 5.801873499999999906e-01
5.147787528106420041e-01 7.936937355648705505e-01 2.079721459674208073e-01 1.950107574843938929e-01 9.048762763852014057e-02 3.936292049228818368e-01 8.123414637019283902e-01 5.450227167298866693e-01 5.257536099999999823e-01
2.471633120413099793e-01 1.465019542785315765e-01 8.603577742966037611e-01 4.928725993958782414e-02 3.720809335427649467e-01 6.498518411234555092e-02 9.864547410825694751e-01 1.707471045734115234e-01 7.628342500000000470e-01
7.615574469206722874e-01 6.751641776372827586e-01 8.512547458460546501e-01 7.538605608271922165e-01 6.152758108146093585e-01 8.485736016856320063e-01 9.102097931484348647e-01 6.313730683325325943e-01 3.782541300000000217e-01
5.550691097835774857e-01 1.814661922913555769e-01 8.653415950715812599e-01 2.657304729456121395e-01 5.635409309953824941e-01 5.109990555745188567e-01 6.359690567084096413e-01 3.283000771994828426e-01 5.584373799999999832e-01
3.579439467731885260e-01 2.713360735454694583e-01 6.092867201367948571e-01 2.088814658544004277e-01 1.464428153548522626e-01 2.346167359148775278e-01 9.833044454359379793e-02 5.570860039956163634e-01 4.315315800000000257e-01
5.162909970770024337e-01 5.920960757394387874e-01 3.516905380971082629e-01 9.063849690779829382e-02 7.127545165978901309e-01 1.731388238596331952e-01 2.346808756176648192e-01 7.605951049908507011e-01 2.261240300000000036e-01
6.616371256793465161e-01 1.689630180869090559e-01 1.911579885064808026e-01 4.947673562450805029e-01 7.166376544573446195e-01 1.575474139765864479e-01 5.649627089053410600e-01 4.677718280948394702e-01 1.257544699999999960e+00
3.163577658394400860e-01 1.475945777632418632e-01 2.816852051332062179e-01 2.496925693831233972e-01 9.737297444974135630e-01 1.747398229263511515e-01 8.570159706643918351e-01 8.291066770448800582e-01 1.222156299999999973e+00
6.281531985371195947e-01 3.687046377653763196e-02 6.817566731524056234e-01 7.567875384811680872e-01 4.680689112474065161e-01 5.927545821733104514e-02 7.288325782261393382e-01 4.278738490240091563e-02 5.627925799999999867e-01
5.929539433854883468e-01 2.477457712848056270e-01 2.815031910402132631e-01 4.418614417159345553e-01 7.162999559699492202e-01 9.079286879961492307e-01 6.433684630752501965e-01 6.913669195150952129e-01 7.563502100000000228e-01
4.202925595192047448e-02 1.419402679424880964e-01 6.228636892452998897e-01 3.792812318508149150e-01 2.985473903384806005e-01 8.567617320819993498e-01 4.433016853139383762e-01 8.582622082314131928e-01 8.841701699999999775e-01
3.240288025183453713e-01 1.256002895326496782e-02 5.262487754285495312e-01 9.715392438577641343e-01 8.664077453924036165e-01 9.650058886901136113e-02 3.781406583002391852e-01 6.774730067806464806e-01 1.052097400000000071e+00
5.458938985807503252e-01 6.953878351784015255e-01 8.163272447733659343e-01 4.779867581380551345e-01 8.958514371143051491e-01 4.026906495063933278e-01 3.656775805031603488e-01 5.252823072381411773e-01 8.309207400000000465e-01
1.613702734627204260e-01 5.299868530555912338e-02 8.741080543862362884e-01 3.194629699228906938e-01 7.043786295305293210e-01 3.248221015748181673e-01 9.272680474811021423e-01 6.530637752337407065e-01 6.696705099999999966e-01
9.429101216598826385e-01 2.927766455462629258e-01 9.381953954298986043e-01 9.669715758944846806e-01 9.578543183114489601e-01 8.971029287505587480e-01 2.945800181493143377e-01 5.996218423121082441e-01 5.937882799999999461e-01
3.279523558586425747e-01 9.146331994869829618e-01 9.898937580511345535e-01 7.366863063291237967e-01 6.779240915049570271e-01 9.512851818231572443e-01 1.529272176203386735e-01 1.018624781397148293e-01 1.697925700000000038e-01
4.842400330404224018e-01 6.115677862521206043e-01 8.322093511594541582e-01 7.218097054235317334e-01 3.829232069883212741e-01 3.772833785540881113e-01 7.183009395716334344e-01 7.916588242857072188e-01 4.842069399999999746e-01
2.020997756325104699e-02 4.034742994729348387e-01 7.884820458208334770e-01 7.805691495274569291e-01 8.222915510085956337e-01 4.056175279612886375e-01 6.622237096389859135e-01 1.478768931696646804e-01 2.665999099999999955e-01
6.343898233767355510e-01 2.594345983048053084e-01 9.077710480574441299e-01 9.960552334818475462e-01 5.130317391055070342e-01 5.053151911394212492e-01 3.002984656491356485e-01 5.517777702314793364e-01 4.753208600000000117e-01
4.042330144336654940e-01 5.802048859239388179e-01 6.782543677668315674e-01 3.701435555062917437e-01 3.273625038229041051e-01 7.285631032580242028e-01 2.497745088566648008e-01 6.146682425971289332e-01 7.657892400000000377e-01
4.400544324023301646e-01 3.299077179939517990e-01 4.217675810101664813e-01 4.495428845291589703e-01 1.112731159755864785e-01 9.708546851613126805e-01 2.091130250857523576e-01 7.898324292747421760e-01 6.003943800000000053e-01
4.468514952834822251e-01 9.260270375845860436e-01 9.057434203567060749e-01 4.349641822116325218e-01 6.774204311468661199e-01 2.045419183009395958e-01 9.045446347860370828e-01 4.758717820248996588e-01 7.169780300000000439e-01
6.767816160889590371e-01 9.196908209472381968e-02 6.020424013445448974e-01 4.987198682093130775e-01 9.188940107129497381e-01 8.251148343125953577e-01 4.342015407975160501e-01 8.588078671987954271e-01 8.572308100000000097e-01
8.313166298896510487e-01 2.150504038358428405e-01 6.037583977946684444e-01 6.558537085291867852e-01 9.405695230234889515e-01 3.325273278617169037e-01 4.527894630193792236e-01 8.414733117049056910e-01 7.494592399999999710e-01
9.123159294933074204e-01 6.754272597765098585e-01 4.427455503908108159e-01 6.561318680002994341e-01 2.023357542380156970e-01 3.681821517624854767e-01 8.175662855077199254e-01 7.269632175077749281e-01 4.002371000000000123e-01
1.684528969929688369e-01 6.028041360588256570e-01 4.613860084457111488e-01 3.293509396873653405e-01 6.705963590385555229e-03 4.773851866212194817e-01 7.880461249176460292e-01 6.580098333932329346e-01 6.258548499999999626e-01
9.719709354299002069e-01 1.247531983422479618e-01 7.328925868236478847e-01 9.408703113268551688e-02 4.010852479529177783e-01 4.196784196692150970e-01 7.101842548569948788e-01 6.631902391616659731e-01 6.938258999999999954e-01
7.172694016185706678e-01 1.730978481368912192e-01 6.715070431381168214e-01 4.334352269586089768e-01 3.964598705928445987e-02 7.710062523494822795e-01 2.635799450872613470e-01 6.622841725896791987e-01 5.878484200000000381e-01
2.599977710320885427e-01 6.361275733976183844e-01 2.624675817837057723e-02 8.108958046877584591e-01 9.662214923248881870e-01 1.443087101894953705e-01 2.055034222170082914e-01 4.457828229526033526e-01 9.743429799999999696e-01
4.546283776965434065e-01 1.464223066964803199e-01 7.840330557813126600e-01 5.129630503409255970e-01 2.899084849196200686e-01 7.241916100899140618e-01 2.461332011955434385e-01 5.481810751874032217e-01 7.420944299999999716e-01
3.733460450080891557e-01 3.362719227024991153e-01 1.380524275586106908e-01 9.551763469909405613e-01 6.875131622983450264e-01 5.163744176618612070e-01 1.791459252942895208e-02 2.118994111827181004e-01 1.168826799999999944e+00
3.605215912246023668e-01 8.805673683729001722e-01 7.900435890933009686e-01 5.655827846114620527e-01 5.295799375264165221e-01 5.570830016690060393e-01 8.695415762079392596e-01 7.384697599680319913e-01 5.004799599999999460e-01
8.355967767124868883e-01 1.132500437791116310e-01 1.510524701191833241e-01 1.717532440342339761e-02 4.238176629360979053e-01 5.848072750212656157e-01 2.181112934036745221e-01 8.976950440123699915e-01 7.335084899999999575e-01
8.436098877042018662e-01 8.553991144474951680e-01 2.686670623919214518e-01 2.421840977865472588e-01 6.333530674295184681e-02 4.366846402438726571e-01 1.177885405910639727e-01 9.082359558200043814e-01 8.645044100000000009e-01
5.101448978758973407e-01 1.448897433300960214e-01 8.989432149327063470e-01 6.071896079583380956e-01 7.071806801829466638e-02 5.270221945878175163e-01 2.227269941682473720e-01 9.306692322948812990e-01 6.191237299999999832e-01
3.716363801433785197e-01 5.806652947885301286e-01 3.175230918164614335e-01 5.201558227990904504e-02 1.400832410217582313e-01 4.720200010742309771e-01 6.833989549420429466e-01 6.722081129093884222e-01 5.127369899999999481e-01
6.282568382233425508e-01 6.733251238811183148e-02 9.731843880943594760e-01 5.922133402741320829e-01 8.380760583710307188e-01 2.682508592495288502e-01 1.442188894536120536e-01 1.069795162382361497e-01 5.717761199999999988e-01
3.346623323713945330e-01 1.817610475127750536e-01 1.460426100409656369e-02 4.363854304746682677e-01 7.754169858455371989e-01 3.284636461458712575e-01 3.769358857404997987e-01 7.261517564586634776e-01 1.112359499999999946e+00
2.506445257127460913e-01 2.265042259217990295e-01 1.205044201398922099e-01 3.770070429385816158e-01 7.745143745811597924e-01 8.590820584215491662e-02 1.197816861289225376e-01 2.997148709700819813e-02 1.110632300000000017e+00
2.660578038038378113e-01 1.641708248996932573e-01 8.779606934489283532e-01 7.628948225401164240e-01 6.058739194675060169e-01 4.186526627350998231e-01 7.169232152842630601e-01 4.624961032323436916e-01 3.276193199999999917e-01
2.981349153975842992e-01 6.114827747142037584e-01 6.858662672954851658e-01 4.998451343840920602e-02 5.625442238421435315e-01 5.351019164772301551e-01 5.099400585546988163e-01 2.287534752350340872e-01 8.338195699999999544e-01
3.790032336906367094e-01 9.748872956472086626e-01 3.473062006552418701e-01 4.684006258691587599e-01 3.965517953809480911e-01 2.357961422751850278e-01 2.169660688047159169e-01 7.835867987036704285e-01 9.098313599999999779e-01
